"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-320a",95.9759024442222,0.367926409974101,0.154001947330587,2.38910232209139,0.0168895977116655,0.450389272311081
"hsa-miR-320b",20.9733056980381,0.0532803652172101,0.116164396178116,0.45866347151252,0.646475849371911,0.924734487328867
"hsa-miR-320c",4.84032120489788,-0.0943360423906466,0.149227926739837,-0.632160778827356,0.527281823117573,0.911730214791225
"hsa-miR-320d",6.46059719464624,0.0314647100418253,0.154715273934702,0.20337171141296,0.838844508796252,0.980639460980737
"hsa-miR-320e",77.0011666897822,0.0935672349839262,0.0844492193708561,1.10797039547552,0.267874601508736,0.893125237514716
"hsa-miR-323a-3p",72.6700642983349,0.362013353323314,0.119320139153377,3.03396690526797,0.00241360905630566,0.151493265398381
"hsa-miR-323a-5p",2.1345501740243,-0.0245946915128562,0.146918577183577,-0.167403550894212,0.867052531392822,0.987147952163427
"hsa-miR-323b-3p",9.66637171221795,0.121809760519978,0.149426141863342,0.815183735596811,0.414967146294753,0.911730214791225
"hsa-miR-323b-5p",3.22695871146114,-0.183343647334872,0.168164653150632,-1.0902626913555,0.275597444685602,0.893125237514716
"hsa-miR-324-3p",62.4567190241138,0.166053336911331,0.161309261489589,1.02940981427807,0.303287139210012,0.90367583733211
"hsa-miR-324-5p",99.009101291229,0.284247428627164,0.141140659701902,2.01393014052444,0.0440168685580737,0.59603437521325
"hsa-miR-325",2.46500233700368,-0.0333556575298047,0.150400811099955,-0.221778441790695,0.824486362519915,0.969983955905783
"hsa-miR-326",14.3017864931997,-0.185830023411166,0.157373718440428,-1.18081993138841,0.237674264426842,0.876517196224673
"hsa-miR-328",37.4809922050318,0.134103934992835,0.167827511923492,0.799058113034345,0.424256716133056,0.911730214791225
"hsa-miR-329",6.96563640870738,0.326825148215274,0.180312255191193,1.81255094318867,0.0699011099361835,0.705302446140069
"hsa-miR-330-3p",9.9414716240688,0.0967448014658735,0.14587068398235,0.663223060485406,0.507187704357728,0.911730214791225
"hsa-miR-330-5p",5.36213456669865,0.0771302406287941,0.148252945687123,0.520261100184626,0.602881604530698,0.911730214791225
"hsa-miR-331-3p",601.316140200012,0.218887734495456,0.128119963212368,1.70845923622874,0.0875511639651983,0.705302446140069
"hsa-miR-331-5p",2.61430288138242,0.358787810382535,0.166755734567205,2.1515770435945,0.0314306817971436,0.564434140172484
"hsa-miR-335-5p",4.42669571267797,-0.0605278849403839,0.167063626314634,-0.362304388307665,0.717124579231506,0.942035572061092
"hsa-miR-337-3p",38.0117099321445,0.27754082909848,0.155115229965095,1.789255827174,0.0735736244875965,0.705302446140069
"hsa-miR-337-5p",3.20613490207422,-0.133468810699024,0.15932975331502,-0.837689181851275,0.402205290794146,0.911730214791225
"hsa-miR-338-3p",25.341009717542,0.301297309854811,0.21955528669502,1.37230724156206,0.169967812252337,0.814217064681854
"hsa-miR-338-5p",2.75278145223588,0.075005872647398,0.161124385690719,0.465515336650364,0.641562456585829,0.924734487328867
"hsa-miR-339-3p",1.81050149975845,0.0135152391746541,0.149008488470561,0.0907011359780639,0.927730067973941,0.991108791263898
"hsa-miR-339-5p",47.3750393231225,0.154653321943358,0.116800347442352,1.32408272175465,0.185475573229886,0.843456908976773
"hsa-miR-33a-5p",3.4390990496562,0.18545456741242,0.176680096275342,1.04966304253878,0.293873061163042,0.897914960809412
"hsa-miR-33b-5p",6.23571279197221,-0.213501818416564,0.161027147096384,-1.32587468800382,0.184881208458903,0.843456908976773
"hsa-miR-340-5p",43.9551674792994,0.0736117261692329,0.140029308472606,0.525687993264879,0.599105007449774,0.911730214791225
"hsa-miR-342-3p",3860.41273623777,0.0595871816842659,0.106424402525597,0.559901491295047,0.575546631509233,0.911730214791225
"hsa-miR-342-5p",49.4985364309847,-0.057551919313706,0.103340813792925,-0.556913742028669,0.577586365103819,0.911730214791225
"hsa-miR-345-5p",15.503403189961,-0.0585190620224349,0.139919667616561,-0.418233283563835,0.675776563115296,0.928503896743213
"hsa-miR-346",46.0948642033658,-0.0118587545750177,0.0905998931535088,-0.130891485213175,0.895861150546952,0.988467499393065
"hsa-miR-34a-5p",10.1004593060106,-0.208673859720525,0.138881690386412,-1.50252966492508,0.132960372640155,0.779067322854523
"hsa-miR-34b-3p",3.86223405896823,0.263443398653625,0.185684476277786,1.41876910732974,0.155966341958572,0.789294935867802
"hsa-miR-34c-3p",2.3579429148035,0.114628460384146,0.173233027721495,0.661700957905284,0.508162890697804,0.911730214791225
"hsa-miR-34c-5p",526.93524539812,-0.0813150508639492,0.0839098842371695,-0.969075950982293,0.33250729568103,0.911730214791225
"hsa-miR-3605-5p",2.029655404886,0.0181375637625783,0.158246868548106,0.114615625124137,0.908749794273452,0.991108791263898
"hsa-miR-361-3p",564.432182771893,0.104975149169904,0.0990484706997638,1.05983614313546,0.289219150723154,0.897914960809412
"hsa-miR-361-5p",295.539598709073,0.117398197364416,0.0921206395235798,1.27439624791539,0.20252302139518,0.843456908976773
"hsa-miR-3614-5p",1.50963241294342,-0.053269607649432,0.154272094425696,-0.345296457196209,0.7298715098252,0.944729475016529
"hsa-miR-362-3p",13.8915092401923,-0.0111101498569078,0.167572416919079,-0.0663005884928719,0.947138514707985,0.991108791263898
"hsa-miR-362-5p",103.786721727228,0.135342960712561,0.12218154247086,1.10772018404367,0.267982679633468,0.893125237514716
"hsa-miR-363-3p",1538.2627385489,-0.025319979900119,0.123055098456848,-0.205761323322967,0.836977354208191,0.980639460980737
"hsa-miR-365a-3p",65.1614763121262,0.219412984032659,0.12595962675901,1.74193104313057,0.0815205111824798,0.705302446140069
"hsa-miR-367-3p",4.11882006799797,0.331517285806787,0.18151085555378,1.8264322802917,0.0677851731931451,0.705302446140069
"hsa-miR-3676-3p",1.38402667658043,-0.0673322002223416,0.157720235741344,-0.426909076732323,0.669445554114957,0.928503896743213
"hsa-miR-369-3p",2.22592049006792,0.0518351841184663,0.166064470305799,0.312138918234674,0.754934950562083,0.947535460713889
"hsa-miR-369-5p",1.75610271834057,0.115285267155784,0.1544078738578,0.746628162641202,0.455288043740477,0.911730214791225
"hsa-miR-3690",6.42816084884843,-0.0910648420520475,0.20139261544867,-0.45217567609999,0.651142429731019,0.926893138407144
"hsa-miR-370",3.12707276439563,0.0942289156597682,0.180818186518627,0.521125211318616,0.602279549212795,0.911730214791225
"hsa-miR-371a-3p",12.758812344763,0.00709658359588469,0.114594421105905,0.0619278279640351,0.950620306512748,0.991108791263898
"hsa-miR-371a-5p",4.70926226937747,-0.655842656401228,0.183837192293882,-3.56751889113276,0.000360377405296451,0.0600470573472768
"hsa-miR-371b-3p",12.8771613091015,-0.0849633163436524,0.129297979349239,-0.657112483669704,0.511108592518949,0.911730214791225
"hsa-miR-371b-5p",8.21944490166572,-0.0102121185821036,0.138540913045255,-0.0737119335915433,0.941239602990499,0.991108791263898
"hsa-miR-372",2.47952467139657,0.243718731423096,0.165445631727421,1.47310466210818,0.14072281653348,0.783603177659705
"hsa-miR-373-3p",3.56053858769802,-0.172534087305511,0.18587202372645,-0.928241291219984,0.353282420088634,0.911730214791225
"hsa-miR-374a-5p",397.958082552762,-0.143841617644775,0.145664157434334,-0.98748806966888,0.323403428696737,0.911730214791225
"hsa-miR-374b-5p",363.828983633403,-0.136358671563753,0.107782247949325,-1.26513107824457,0.205824343843264,0.843456908976773
"hsa-miR-374c-5p",4.92171539802122,-0.20467237577976,0.168643771004062,-1.21363732891641,0.224886245869597,0.864947099498451
"hsa-miR-375",4.17740255247302,0.139248609078948,0.183932269901709,0.757064593142684,0.449011165229843,0.911730214791225
"hsa-miR-376a-3p",21.8959214161374,0.132602848787651,0.176770808983832,0.750139966830041,0.453170410674909,0.911730214791225
"hsa-miR-376b",4.1797567220168,-0.0697379356747562,0.180384049013864,-0.386608106736733,0.699046355468585,0.935142586862017
"hsa-miR-376c",9.60477109837345,0.0979263151079192,0.174603235751376,0.560850517383082,0.574899445157885,0.911730214791225
"hsa-miR-377-3p",1.81378138437506,0.00209201252879013,0.155639816774747,0.0134413710587814,0.9892756604857,0.999398405571413
"hsa-miR-378a-3p+hsa-miR-378i",194.525567912459,0.0618749102830498,0.134457492991208,0.460181942311653,0.645385631307862,0.924734487328867
"hsa-miR-378b",2.5587446148943,-0.0622860233857268,0.168029977895616,-0.370683994402596,0.710872912992499,0.938446089759074
"hsa-miR-378c",8.62654155196889,-0.0911187733776546,0.150681908119441,-0.604709447304233,0.545372069819939,0.911730214791225
"hsa-miR-378d",170.078427983417,-0.0471504443426499,0.0925864355691434,-0.509258662489906,0.610570928960059,0.913003258258033
"hsa-miR-378e",217.559507990947,0.276157534627379,0.144193665905139,1.91518492087617,0.0554689248313856,0.672350604016796
"hsa-miR-378f",3.30463146553688,0.174264775180375,0.155082257468444,1.123692535981,0.26114348396658,0.893125237514716
"hsa-miR-378g",41.1751383590515,0.0768103992674933,0.150650814649234,0.509857178312206,0.610151523993514,0.913003258258033
"hsa-miR-378h",6.01968054648127,0.144987995581717,0.163506063183831,0.886743847649894,0.375216825492591,0.911730214791225
"hsa-miR-379-5p",5.27598621930007,-0.313175549024883,0.152113254489727,-2.05883142843436,0.0395103898120739,0.564434140172484
"hsa-miR-380-3p",61.2223393790209,0.00119506143287745,0.162799922536953,0.00734067568494199,0.994143040806053,0.999398405571413
"hsa-miR-381",2.77650748608427,0.122580933497993,0.169844535197519,0.721724330755996,0.470463980062333,0.911730214791225
"hsa-miR-382-5p",14.1996053348018,0.565949902318409,0.181253081736779,3.12242913000673,0.00179365283607935,0.130447478987589
"hsa-miR-383",3.56882107141344,0.333157409952832,0.169474568544329,1.96582539087974,0.0493187837541828,0.636371403279778
"hsa-miR-384",1.85733757925562,0.0748250465838074,0.149133536046699,0.501731861037461,0.615856149446954,0.91697073304748
"hsa-miR-3928",3.48504908742821,-0.278745632644406,0.156055927194803,-1.78619061547371,0.0740684000573034,0.705302446140069
"hsa-miR-3934",1.98282373066998,0.325111137625335,0.15661733966501,2.07583105625927,0.0379095789562774,0.564434140172484
"hsa-miR-409-3p",82.3354970179939,0.660133122630015,0.162302927705517,4.0672902945273,4.75629776916438e-05,0.038050382153315
"hsa-miR-409-5p",3.02952520162502,0.092500716629634,0.167118255375869,0.553504561315512,0.57991795807751,0.911730214791225
"hsa-miR-410",14.18823772525,0.00506604105492573,0.19221596664351,0.0263559845906109,0.978973401150732,0.998925913986305
"hsa-miR-411-5p",5.48257254513561,0.188424376701569,0.172669313661038,1.09124414006452,0.275165470037043,0.893125237514716
"hsa-miR-412",2.41653737736999,0.0674784800217557,0.164692949353683,0.409722943736005,0.682009197399907,0.932584829831935
"hsa-miR-421",19.1870631988738,-0.0578931897434128,0.116382246984352,-0.497440041273619,0.618878774995121,0.917383835708453
"hsa-miR-422a",5.89477997757229,0.268317766571019,0.174845560645518,1.53459868000313,0.124882437109278,0.766798775014395
"hsa-miR-423-3p",561.881647703049,0.0434124018108255,0.119588815845921,0.363013894767203,0.716594504815855,0.942035572061092
"hsa-miR-423-5p",2138.94692932518,0.241999312679191,0.125589307696831,1.92691015753801,0.0539908274117294,0.672350604016796
"hsa-miR-424-5p",4.71462692614645,-0.332789585007533,0.165777899912223,-2.00744239843634,0.0447025781409938,0.59603437521325
"hsa-miR-425-5p",4489.33602031414,0.0532712273436323,0.110314304265524,0.482904077565589,0.62916384643625,0.920166503014626
"hsa-miR-4284",17.8717270132841,0.051566836767467,0.121049773374013,0.425996970751349,0.670110053344565,0.928503896743213
"hsa-miR-4286",29.8338860635946,-0.0297598171079507,0.101341806641382,-0.293657850538046,0.769019365275347,0.951814137444172
"hsa-miR-429",1.91763816600883,-0.167694759186646,0.163304554296356,-1.02688354228212,0.304475304760103,0.90367583733211
"hsa-miR-431-5p",47.8086804347592,-0.000354409317095678,0.0973812241268515,-0.00363940092428921,0.997096184602228,0.999398405571413
"hsa-miR-432-5p",2.47062183026884,0.257607061170872,0.173266042687407,1.48677177117519,0.137075099519427,0.779067322854523
"hsa-miR-433",13.0489170360269,0.672215185672035,0.174850855552995,3.8445061280715,0.000120795466659418,0.0483181866637671
"hsa-miR-4421",1.70757325789425,-0.0551983919829526,0.146341206305336,-0.377189674573155,0.706032653080823,0.935142586862017
"hsa-miR-4425",16.1342091191654,-0.0558779086367144,0.14812574467122,-0.377232929770183,0.706000510493693,0.935142586862017
"hsa-miR-4431",1.52698335383371,-0.0482053735966164,0.152558804291347,-0.315978968375741,0.752018471734401,0.947535460713889
"hsa-miR-4435",2.8906162982961,0.0898565783937023,0.147440625379384,0.609442466501277,0.542231196916082,0.911730214791225
"hsa-miR-4443",177.984098242423,0.122047386839663,0.167937810334949,0.726741563417086,0.467384286846471,0.911730214791225
"hsa-miR-4448",3.44798786671918,0.180272333938471,0.166034528966978,1.08575207253621,0.277588695768633,0.893125237514716
"hsa-miR-4451",69.5706992734001,-0.0718018831574966,0.134406544887493,-0.534214187393921,0.593193354512546,0.911730214791225
"hsa-miR-4454",51181.1491887048,0.110938680892127,0.180819112864896,0.613534040370044,0.539523281895669,0.911730214791225
"hsa-miR-4455",19.6241232415838,0.343197163016136,0.214280644968194,1.60162465008016,0.109238636504541,0.755670871538367
"hsa-miR-4458",2.15412351444832,0.290183444166467,0.162572575399965,1.78494708257251,0.0742699006761302,0.705302446140069
"hsa-miR-4461",10.5568565026035,-0.238686950287576,0.164286472671001,-1.45287038188207,0.146259745795863,0.785287225749597
"hsa-miR-448",4.11015383487755,0.167169598163708,0.156091406108882,1.07097246626824,0.284181810046722,0.897914960809412
"hsa-miR-4484",1.4746811433367,-0.138895967430611,0.15436567742868,-0.899785300361108,0.368234518546391,0.911730214791225
"hsa-miR-4485",2.66363952080062,-0.380275532713028,0.147609136002151,-2.57623303687306,0.00998833030906807,0.432615189741607
"hsa-miR-4488",12.8007206201157,0.0628223676579704,0.158986628053483,0.395142462149943,0.692737753065186,0.935142586862017
"hsa-miR-449a",3.65208096802625,0.0373839965777833,0.163559070135607,0.228565719692513,0.819206470982671,0.966615304994302
"hsa-miR-449b-5p",1.52024371308644,0.00273776478453703,0.153321091106335,0.0178564133921945,0.985753400538677,0.999398405571413
"hsa-miR-449c-5p",3.73391834099415,0.0961675545043913,0.171847326127231,0.559610420898789,0.575745195303301,0.911730214791225
"hsa-miR-4508",170.707639606245,-0.0916410290247332,0.161960408161703,-0.565823648290871,0.571513668867531,0.911730214791225
"hsa-miR-450a-5p",4.56084040117556,-0.127034559063997,0.171538792733644,-0.740558779967914,0.458961008728362,0.911730214791225
"hsa-miR-450b-3p",1.65098600275749,0.0491873088303501,0.15931736804879,0.308737894887184,0.757520915134781,0.947535460713889
"hsa-miR-450b-5p",3.16782117167933,0.10976532111029,0.168885000828995,0.64994120597739,0.51573020002583,0.911730214791225
"hsa-miR-4516",45.1234513291863,0.109138181082891,0.131037948394273,0.832874617011797,0.404915446514887,0.911730214791225
"hsa-miR-451a",883009.619526418,0.0595864482616171,0.0862533723746497,0.690830359684926,0.489672154228542,0.911730214791225
"hsa-miR-452-5p",15.7142136210344,0.065476519546621,0.116100560697162,0.563963853003352,0.572778732591589,0.911730214791225
"hsa-miR-4521",1.79907839928371,0.247273581642877,0.154719641987243,1.59820419997653,0.109997539341479,0.755670871538367
"hsa-miR-4531",24.8882520576164,0.096880020676932,0.115854163600091,0.836223901381268,0.403028954600384,0.911730214791225
"hsa-miR-4532",2.2477399801651,0.0467208362778347,0.159640342701898,0.292663091841879,0.769779683657974,0.951814137444172
"hsa-miR-454-3p",107.640577226331,-0.171273697488051,0.15193650178648,-1.12727156064674,0.259627682692813,0.893125237514716
"hsa-miR-455-3p",2.8531084682445,0.0094898156082044,0.171347374406918,0.0553834900654377,0.955832948667525,0.991108791263898
"hsa-miR-455-5p",1.54907508470912,0.0735439147754951,0.153256952574895,0.479873268650275,0.631317510007549,0.921042722085157
"hsa-miR-4647",2.37255488459934,0.121980761323204,0.14551961846866,0.838242723605512,0.401894396687644,0.911730214791225
"hsa-miR-4741",2.15256357066422,-0.244025498909095,0.172374656482591,-1.41566923983249,0.156872368503726,0.789294935867802
"hsa-miR-4792",21.6996756865855,0.0246735075318471,0.126051461384736,0.195741542865086,0.84481246682188,0.980639460980737
"hsa-miR-483-3p",21.05919918496,0.0247464113723395,0.218331939548838,0.113343065716704,0.909758575695013,0.991108791263898
"hsa-miR-483-5p",3.35651490221528,0.335264300239779,0.162638947720149,2.06140229594122,0.0392646760056755,0.564434140172484
"hsa-miR-484",2007.5260871467,0.251240143648847,0.146275099515879,1.71758655082353,0.0858720551815329,0.705302446140069
"hsa-miR-485-3p",95.1955855122557,0.440130456536527,0.17091088799658,2.57520431668071,0.0100180888541914,0.432615189741607
"hsa-miR-485-5p",4.0355205025009,-0.114211535694388,0.180644380055192,-0.632245164003956,0.52722668947504,0.911730214791225
"hsa-miR-486-3p",1.99599183674159,-0.0454572331629503,0.156531161281535,-0.290403730418836,0.77150739015555,0.951833708441585
"hsa-miR-487a",5.96138784218228,0.154679407102674,0.156923298516291,0.985700712164268,0.324279999912666,0.911730214791225
"hsa-miR-487b",5.90323795386738,0.165961614892145,0.165737949093437,1.00134951470036,0.316657862437837,0.911730214791225
"hsa-miR-488-3p",6.03165106395954,-0.175080158127276,0.15317529377029,-1.14300520545981,0.253036429803537,0.893125237514716
"hsa-miR-489",35.9707882834282,0.0510651814224304,0.107714953892385,0.474076992814276,0.635445004417114,0.92428364278853
"hsa-miR-490-3p",1.54295732831248,-0.0479907329236787,0.151906686900593,-0.315922451492103,0.75206137018208,0.947535460713889
"hsa-miR-490-5p",1.6127020367442,-0.162788068083909,0.158757353111469,-1.02538915453957,0.30517960350149,0.90367583733211
"hsa-miR-491-3p",1.89503753926022,0.23905235517967,0.148889359967706,1.60557043989926,0.108368324699051,0.755670871538367
"hsa-miR-491-5p",41.0496341960833,0.183158690370032,0.12726803588999,1.43915704433715,0.150106032802119,0.78641097461872
"hsa-miR-492",1.49741943692946,-0.0389816125052942,0.153202736130497,-0.254444623443866,0.799152080506467,0.960062562719428
"hsa-miR-493-3p",19.5971704773128,0.0260038369627088,0.160359939564681,0.162159184103584,0.871180500693228,0.987147952163427
"hsa-miR-494",10.7602526276751,0.291530704258144,0.162024770839739,1.7992971244286,0.0719716927289004,0.705302446140069
"hsa-miR-495",37.6654975648985,0.202971803428472,0.107656565195618,1.88536391681883,0.0593807221295963,0.685783243462924
"hsa-miR-496",19.5962697581731,0.0462108207257919,0.109501596465333,0.422010474892224,0.673017371731996,0.928503896743213
"hsa-miR-497-5p",2.03454976038688,0.0105779604690973,0.14581354221694,0.0725444311157292,0.942168647673386,0.991108791263898
"hsa-miR-498",4.96015451976675,-0.144237050075644,0.199155190900153,-0.724244492065274,0.468915648093126,0.911730214791225
"hsa-miR-499a-3p",2.54031035158621,0.358010054337341,0.186521037963465,1.91940843910308,0.0549326637580943,0.672350604016796
"hsa-miR-499a-5p",13.7058153825743,-0.0943546216062941,0.163390855917724,-0.577477981104443,0.563616608880646,0.911730214791225
"hsa-miR-499b-3p",1.93281779909608,0.203328845649071,0.154996208682101,1.31183109172755,0.189577131815537,0.843456908976773
"hsa-miR-499b-5p",1.6533473774523,-0.0152389551850184,0.151514861746503,-0.100577296572493,0.919886020010232,0.991108791263898
"hsa-miR-500a-5p+hsa-miR-501-5p",252.863397465703,0.142465087779544,0.102653823948163,1.3878205633283,0.165191691523061,0.809487659162562
"hsa-miR-500b",7.07099526229581,0.258606407303535,0.167433025731462,1.54453642687138,0.122458433682585,0.765365210516158
"hsa-miR-501-3p",30.1489721109564,0.0357819534869888,0.128418915777175,0.278634602001122,0.780525255360942,0.9584988086965
"hsa-miR-502-3p",2.81538591419983,0.0774276216464219,0.147305572086061,0.525625884682664,0.599148168359485,0.911730214791225
"hsa-miR-502-5p",2.38176201706775,0.256148548704182,0.148587122828522,1.72389466750623,0.0847268601644316,0.705302446140069
"hsa-miR-503",5.11883688218247,0.161688253314612,0.175370885467233,0.921978884259114,0.356539589971696,0.911730214791225
"hsa-miR-504",2.26696726178302,-0.268845792413404,0.154852890358408,-1.73613674107831,0.0825396592700317,0.705302446140069
"hsa-miR-505-3p",21.8862495313922,0.0988950251433069,0.11167941277784,0.885526013107133,0.375872995998244,0.911730214791225
"hsa-miR-506-3p",12.0440898196036,-0.062834127714975,0.129741864964004,-0.484301098434248,0.628172196507265,0.920166503014626
"hsa-miR-507",13.9515602748818,-0.0697537493312985,0.127057582202434,-0.548993205459894,0.583010112687859,0.911730214791225
"hsa-miR-508-3p",7.92657898282478,-0.108970497841057,0.148501070574909,-0.733802776095735,0.46306894837953,0.911730214791225
"hsa-miR-508-5p",4.79514514340581,0.201950530708845,0.159917839782067,1.26283928662406,0.206646942699309,0.843456908976773
"hsa-miR-509-3-5p",1.78272837394986,0.22606790731531,0.148656064483888,1.52074459996089,0.128323941749572,0.777720859088317
"hsa-miR-509-3p",1.82649717726418,0.0072316879077378,0.147507513405947,0.0490258952968442,0.960898659285895,0.991108791263898
"hsa-miR-509-5p",7.50765870385323,0.00474565281322818,0.160367840191334,0.0295922973556679,0.976392208444665,0.998925913986305
"hsa-miR-510",3.94201993746407,-0.0936750658543501,0.170081816406993,-0.550764730958615,0.581794964353334,0.911730214791225
"hsa-miR-511",11.0744093706112,-0.0381714657193815,0.149309867845167,-0.255652665629341,0.798219048052661,0.960062562719428
"hsa-miR-512-3p",1.76081615335669,-0.121589551736697,0.158498182986879,-0.767135303669459,0.443001073728929,0.911730214791225
"hsa-miR-512-5p",1.50299825159755,-0.113298418979007,0.152478773930875,-0.743043874620669,0.457455117839941,0.911730214791225
"hsa-miR-513a-3p",1.6827342328462,-0.129038656118499,0.162757235564358,-0.792828998791111,0.427877458684122,0.911730214791225
"hsa-miR-513a-5p",4.94371891454979,0.0792615132938728,0.143176944076958,0.553591318803881,0.579858568560913,0.911730214791225
"hsa-miR-513b",6.5436987926494,0.0582232693109649,0.169951088115333,0.342588387968738,0.731908139052525,0.944729475016529
"hsa-miR-513c-5p",1.80940650816957,-0.116971436309565,0.146303930165527,-0.799509870836857,0.42399482539264,0.911730214791225
"hsa-miR-514a-3p",1.8336620137565,0.0117067070458852,0.148520479050859,0.078822174024071,0.93717406659741,0.991108791263898
"hsa-miR-514b-3p",1.4744202958438,-0.134741974692066,0.154439602701655,-0.872457402991116,0.382958896737464,0.911730214791225
"hsa-miR-514b-5p",12.8725420492822,0.152275265114104,0.125990751667964,1.20862256235608,0.226807884232046,0.867995295509592
"hsa-miR-515-3p",1.65806651013988,-0.191954574547677,0.162968405735745,-1.17786373181396,0.238850935971223,0.876517196224673
"hsa-miR-515-5p",2.45474450325072,-0.0461211833799857,0.160156182964778,-0.287976289932739,0.773364888108788,0.951833708441585
"hsa-miR-516a-3p",3.15187785234669,-0.0148113258513941,0.170754069679416,-0.0867406901586697,0.930877632219456,0.991108791263898
"hsa-miR-516a-5p",45.8717266157495,-0.0821002829897451,0.0988224957493261,-0.830785362859094,0.406094892899496,0.911730214791225
"hsa-miR-516b-5p",17.3882849277933,-0.167767732937904,0.121025070686614,-1.38622297005161,0.16567882960986,0.809487659162562
"hsa-miR-517a-3p",1.70385177516417,-0.0258304527427251,0.149090682304508,-0.173253300229507,0.862452329518348,0.985708799666291
"hsa-miR-517b-3p",1.5301902490793,0.0995474311404715,0.15215343485388,0.654256877185002,0.512946323233389,0.911730214791225
"hsa-miR-517c-3p+hsa-miR-519a-3p",6.03550822865637,0.00277774109921285,0.202613400378958,0.0137095626153922,0.989061694301159,0.999398405571413
"hsa-miR-518a-3p",1.84797141820461,0.202196544885678,0.160635121254869,1.25873185954687,0.208127199739276,0.845186597925992
"hsa-miR-518b",4.99036636239317,0.36855900951449,0.205517409537976,1.79332257224849,0.0729213601579344,0.705302446140069
"hsa-miR-518c-3p",26.8955801619709,0.0250478455728096,0.100313319934763,0.249696108045262,0.802822368217693,0.961665138880472
"hsa-miR-518d-3p",1.50419694335447,-0.0956564477789493,0.154511542822797,-0.619089331653712,0.535857510971916,0.911730214791225
"hsa-miR-518e-3p",1.93535153516699,-0.249910206997036,0.155867255743591,-1.60335283895773,0.10885677690451,0.755670871538367
"hsa-miR-518f-3p",1.95833083469424,0.0156505181501283,0.151524136476253,0.103287294777496,0.917734958984797,0.991108791263898
"hsa-miR-519b-3p",1.59271119042017,-0.143428788000302,0.150862280659644,-0.950726632085638,0.341743165130585,0.911730214791225
"hsa-miR-519b-5p+hsa-miR-519c-5p",3.94398912183617,0.367278266091757,0.176862092675256,2.0766364376686,0.0378351271949694,0.564434140172484
"hsa-miR-519c-3p",2.0579919040905,0.112505746888625,0.162127776779537,0.693932582827007,0.487724488905966,0.911730214791225
"hsa-miR-519d",8.80311968391529,0.102656215619919,0.145090917541441,0.707530266948642,0.479237010451841,0.911730214791225
"hsa-miR-519e-3p",15.4169983004351,0.0508539997966881,0.120106550017339,0.423407381107412,0.671998060530344,0.928503896743213
"hsa-miR-520a-3p",2.53386640384619,-0.145268791168543,0.152847403499862,-0.950417133966389,0.341900341289859,0.911730214791225
"hsa-miR-520a-5p",7.26853477819236,-0.0730903151851576,0.19243321175174,-0.379821728899127,0.704077751654693,0.935142586862017
"hsa-miR-520b",2.19872464744293,-0.00773753551486929,0.157598323952337,-0.0490965596639809,0.960842345093414,0.991108791263898
"hsa-miR-520c-3p",2.01388075700785,-0.140846077336674,0.161481985084263,-0.872209226702159,0.383094246908112,0.911730214791225
"hsa-miR-520d-3p",4.47828254978956,0.0841357493854453,0.192497751971788,0.437073932155716,0.662057731592503,0.928503896743213
"hsa-miR-520d-5p+hsa-miR-518a-5p+hsa-miR-527",14.3672222695922,0.271392631755884,0.168701158602372,1.60871824476058,0.107677964525671,0.755670871538367
"hsa-miR-520e",15.1413584678158,-0.0841147541634677,0.121931983882923,-0.689849795638798,0.490288650255666,0.911730214791225
"hsa-miR-520f",4.46831477127269,-0.20446108488948,0.196873523945476,-1.0385402810492,0.29901859213414,0.902697636631366
"hsa-miR-520g",1.75823387694553,0.268565228805792,0.156663330694222,1.71428264429014,0.0864768290430243,0.705302446140069
"hsa-miR-520h",7.35323115000853,0.268704303365948,0.158018596766756,1.70046000194882,0.0890444338251838,0.705302446140069
"hsa-miR-521",3.89719428354381,0.220994235426862,0.154613387928213,1.42933440879952,0.152908140731439,0.78641097461872
"hsa-miR-522-3p",3.83358269746586,0.0987022780392547,0.156005983317293,0.632682644219543,0.526940905889396,0.911730214791225
"hsa-miR-523-3p",3.6145070585317,0.007400159819571,0.153815980734165,0.0481104745049894,0.961628198425814,0.991108791263898
"hsa-miR-524-3p",2.7369006506783,-0.0976939612320164,0.171657317600873,-0.569122031017452,0.569273328299429,0.911730214791225
"hsa-miR-524-5p",47.2295116601541,-0.0166171882391295,0.101888315984924,-0.163092186562278,0.870445851651169,0.987147952163427
"hsa-miR-525-3p",4.98717545428746,-0.022021931529777,0.160219398257535,-0.137448597169109,0.89067622053435,0.988031579360942
"hsa-miR-525-5p",3.2237879462217,0.261673446419966,0.151128960811649,1.73145798802976,0.0833701117735771,0.705302446140069
"hsa-miR-526a+hsa-miR-520c-5p+hsa-miR-518d-5p",1.70003796629167,0.0898291609104484,0.151778405565013,0.591844146577037,0.553954958025492,0.911730214791225
"hsa-miR-526b-5p",3.08398187697016,-0.0861685663327943,0.16000044953976,-0.538552026451535,0.590195997269889,0.911730214791225
"hsa-miR-532-3p",293.230017055198,0.0981356196426619,0.149960458702829,0.654409972412353,0.512847711262765,0.911730214791225
"hsa-miR-532-5p",101.770864129325,0.0217742696219896,0.114506897505562,0.190156838551424,0.849186231800153,0.980639460980737
"hsa-miR-539-5p",1.59280029088691,0.139541584096432,0.159347991550154,0.875703438361264,0.381191275660231,0.911730214791225
