"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-1208",-0.0528314852777778,0.512991402352941,-0.580304473173669,0.569466941359011,0.998696018210155,-4.7538359591786
"hsa-miR-4281",0.526851518055556,3.05064197058824,0.578703709026743,0.570521896783792,0.998696018210155,-4.75417659183509
"hsa-miR-600",0.0668820111111111,0.760518576470588,0.57611874907516,0.572227613340988,0.998696018210155,-4.75472479709131
"hsa-miR-506",-0.0730089888888888,0.778221717647059,-0.574284814758335,0.57343935926422,0.998696018210155,-4.75511233592996
"hsa-miR-138",-0.0611503777777778,0.546309329411765,-0.571767957001261,0.575104497166943,0.998696018210155,-4.75564230375849
"hsa-miR-188-5p",-0.0891989166666666,0.767329605882353,-0.570383215723095,0.576021697177062,0.998696018210155,-4.75593295510235
"hsa-miR-3128",-0.0985104097222222,0.802191182352941,-0.569851903516002,0.576373818274651,0.998696018210155,-4.75604429999556
"hsa-miR-219-5p",0.0695219184722223,0.482423974705882,0.568969169148875,0.576959085467514,0.998696018210155,-4.75622907596957
"hsa-miR-4309",-0.0605861694444445,0.672440205882353,-0.567950712683918,0.577634718434341,0.998696018210155,-4.75644192799427
"hsa-miR-1224-3p",-0.100560961111111,1.18336690588235,-0.564071556913472,0.580211827148566,0.998696018210155,-4.75724937558364
"hsa-miR-1273",-0.085727513888889,0.956692229411765,-0.562354160182668,0.581354652728349,0.998696018210155,-4.7576051939663
"hsa-miR-3158",0.0568686913888889,0.508959858235294,0.562272373730172,0.581409105429831,0.998696018210155,-4.75762211346587
"hsa-miR-2115",0.0608240472222222,0.453647658823529,0.560155235788976,0.582819583052602,0.998696018210155,-4.75805929039631
"hsa-miR-624",0.0658518777777778,0.560069341176471,0.559383077034607,0.583334443509579,0.998696018210155,-4.75821835131095
"hsa-miR-200a",-0.0802827125,0.888379,-0.558825057107786,0.583706664425165,0.998696018210155,-4.75833317237946
"hsa-miR-1302",-0.0963457375,0.594508229411765,-0.558684156406308,0.583800669756541,0.998696018210155,-4.75836214781264
"hsa-miR-378-star",-0.0954909763888888,0.642647558823529,-0.558634492980864,0.583833805754593,0.998696018210155,-4.75837235917925
"hsa-miR-518e",-0.0649918819444445,0.606561029411765,-0.553831800507141,0.587042727165434,0.998696018210155,-4.75935581618971
"hsa-miR-7",0.0861863625,0.629721588235294,0.553230562165104,0.587445072434697,0.998696018210155,-4.75947837059497
"hsa-miR-7-1-star",0.101771222222222,0.827061317647059,0.55314306479319,0.587503636792168,0.998696018210155,-4.75949619532828
"hsa-miR-576-5p",-0.0526530291666666,0.577897570588235,-0.550559480348218,0.589234228160514,0.998696018210155,-4.76002132066818
"hsa-miR-892b",0.0480420611111111,0.447681717647059,0.549992708175461,0.589614218804126,0.998696018210155,-4.76013621023107
"hsa-miR-3190-5p",-0.0490465819444445,0.7272876,-0.545597016458184,0.592565477965535,0.998696018210155,-4.76102347064534
"hsa-miR-606",0.0893396750000001,0.7684702,0.541849615854869,0.595087304779493,0.998696018210155,-4.76177457658226
"hsa-miR-924",0.0870985527777778,0.639979876470588,0.539449677822184,0.596705158024583,0.998696018210155,-4.76225304086946
"hsa-miR-18b",0.401524948611112,2.54421490588235,0.538489445111045,0.597353084866346,0.998696018210155,-4.76244391662277
"hsa-miR-3176",0.087007063888889,0.659884411764706,0.53688052367071,0.598439503454295,0.998696018210155,-4.76276301972098
"hsa-miR-182-star",0.0722497766666667,0.433732928235294,0.536380046870895,0.598777648235795,0.998696018210155,-4.7628620972487
"hsa-miR-362-3p",0.0695191027777778,0.746160294117647,0.533027890011483,0.601044953001042,0.998696018210155,-4.76352346133558
"hsa-miR-29c",0.230080631944445,1.26898199411765,0.53233490269831,0.601514197880384,0.998696018210155,-4.76365969572778
"hsa-miR-4278",0.0543204222222223,0.559810129411765,0.531835179412073,0.601852689216432,0.998696018210155,-4.76375783240331
"hsa-miR-548i",-0.096202575,0.6936773,-0.530979061924515,0.602432804766613,0.998696018210155,-4.76392575603565
"hsa-miR-1224-5p",0.0778093916666667,0.784243817647059,0.529661740752973,0.603325974403457,0.998696018210155,-4.76418364318558
"hsa-miR-4264",0.0732922083333333,0.518630117647059,0.528267988604788,0.604271673241277,0.998696018210155,-4.7644558334494
"hsa-miR-296-5p",-0.1385644125,1.17838611764706,-0.527259720151573,0.604956263635858,0.998696018210155,-4.7646523185098
"hsa-miR-4285",0.0956414458333334,0.656686005882353,0.52655619796481,0.605434163369207,0.998696018210155,-4.76478920617749
"hsa-miR-802",-0.093002,0.707717152941176,-0.52499913895822,0.606492523382072,0.998696018210155,-4.76509155557661
"hsa-miR-3126-3p",0.0857274652777778,0.765500058823529,0.524907635281458,0.606554748113287,0.998696018210155,-4.7651092973785
"hsa-miR-122",-0.608110930555555,7.71579870588235,-0.521199790333203,0.609078790723107,0.998696018210155,-4.76582575430037
