,mmu.miR.135b.5p,mmu.miR.433.5p,mmu.miR.212.3p,mmu.miR.3102.3p,mmu.miR.488.5p,mmu.miR.212.5p,mmu.miR.320.3p,mmu.miR.181a.5p,mmu.miR.92b.5p,mmu.miR.543.3p,mmu.miR.872.5p,mmu.miR.221.3p,mmu.miR.3535,mmu.miR.33.3p,mmu.let.7a.2.3p,mmu.miR.6418.3p,mmu.miR.497a.5p,mmu.miR.496a.3p,mmu.miR.346.5p,mmu.miR.223.3p,mmu.miR.382.5p,mmu.miR.130b.5p,mmu.miR.300.3p,mmu.miR.378b,mmu.miR.671.3p,mmu.miR.99b.5p,mmu.miR.181a.2.3p,mmu.miR.8114,mmu.miR.153.5p,mmu.miR.181a.1.3p,mmu.miR.134.5p,mmu.let.7i.3p,mmu.let.7i.5p,mmu.miR.6236,mmu.miR.467e.5p,mmu.miR.30d.3p,mmu.miR.1247.5p,mmu.miR.92b.3p,mmu.miR.3087.3p,mmu.miR.410.3p,mmu.miR.1198.5p,mmu.miR.181b.1.3p,mmu.miR.409.5p,mmu.miR.140.5p,mmu.miR.665.3p,mmu.miR.370.5p,mmu.let.7g.3p,mmu.miR.8111,mmu.miR.1843b.3p,mmu.miR.181c.5p,mmu.miR.7047.3p,mmu.miR.154.5p,mmu.miR.221.5p,mmu.miR.770.5p,mmu.miR.667.3p,mmu.miR.125b.1.3p,mmu.miR.664.3p,mmu.miR.181b.5p,mmu.miR.301a.5p,mmu.miR.3475.3p,mmu.miR.218.5p,mmu.miR.126a.5p,mmu.miR.24.1.5p,mmu.miR.3061.3p,mmu.miR.132.3p,mmu.miR.488.3p,mmu.let.7f.5p,mmu.miR.330.3p,mmu.miR.674.5p,mmu.miR.8103,mmu.miR.98.3p,mmu.miR.15a.5p,mmu.miR.124.3p,mmu.miR.674.3p,mmu.miR.935,mmu.miR.708.5p,mmu.miR.136.5p,mmu.miR.484,mmu.miR.431.5p,mmu.miR.412.5p,True Labels,Predicted Labels
28,0.24193548387096775,0.205543626781183,0.36363636363636354,0.33333333333333337,0.3563253471692356,0.7988505747126435,0.6428284451586981,0.5869565217391304,1.0,0.37681159420289845,0.011494252873563093,0.0967830629639812,0.5074626865671641,0.3660714285714286,0.3830455259026686,0.6091954022988508,0.5,0.3575949367088609,0.5277777777777779,0.3435980551053488,0.4838709677419355,0.1616345337698557,0.6842105263157895,0.1704242064669237,0.3011966276856133,0.12367491166077749,0.45233812949640295,0.4648682559598494,0.46764452113891286,0.4123310118803767,0.36708860759493667,0.36363636363636365,0.5217391304347825,0.63294930875576,0.41176470588235287,0.8,0.0,0.5,0.4444444444444444,0.5667655786350148,0.775811209439528,0.3846153846153846,0.6544117647058822,0.6428571428571429,0.10909090909090913,0.6526315789473687,0.3529411764705882,0.37282229965156777,0.586448598130841,0.17514124293785294,0.46666666666666656,0.5238095238095237,0.5353535353535355,0.5714285714285713,0.17761806981519523,0.30689329556185063,0.2705882352941176,0.4883720930232558,0.75,0.09859154929577452,0.15151515151515152,0.30434782608695654,0.21305841924398639,0.08771929824561409,0.34273772204806696,0.3879310344827589,0.13793103448275845,0.6000000000000001,0.29268292682926833,0.7044673539518902,0.6129032258064515,0.2,0.13636363636363635,0.2666666666666666,0.40410958904109573,0.6790114125916411,0.7999999999999999,0.6823529411764706,0.0,0.5919387075283145,WT,JOHD
29,0.5483870967741935,0.2401262281215435,0.5909090909090908,0.6031746031746033,0.5373111551960932,0.603448275862069,1.0,0.32608695652173914,0.5387453874538743,0.3554987212276215,0.28735632183908044,0.4846301897167995,1.0,0.6249999999999998,0.7142857142857144,0.4597701149425286,0.9518072289156625,0.7278481012658231,0.9907407407407407,0.20421393841166946,0.2661290322580647,0.11776183074837165,0.4736842105263158,0.11331948976564821,0.20267881425074785,0.05300353356890464,0.6672661870503597,0.56900878293601,0.5660051768766174,0.5497746825071692,0.5240506329113923,0.31818181818181823,0.6521739130434783,0.4525345622119814,0.7058823529411764,0.34999999999999987,0.2941176470588235,0.956989247311828,0.4093567251461987,0.8694362017804154,0.8200589970501473,0.46153846153846156,0.6764705882352942,0.2142857142857143,0.36363636363636376,0.5157894736842104,0.3529411764705882,0.8083623693379791,0.6004672897196262,0.384180790960452,0.30000000000000004,0.8809523809523809,0.3232323232323233,0.6785714285714285,0.1878850102669405,0.369216241737488,0.2529411764705882,0.4186046511627908,0.4836065573770494,0.3380281690140845,0.12121212121212122,0.34782608695652173,0.32646048109965653,0.5789473684210524,0.09404388714733547,0.2155172413793105,0.0,1.0,0.14634146341463417,0.8178694158075603,0.782258064516129,0.4000000000000001,0.2727272727272728,0.2666666666666666,0.40410958904109573,0.5568740080114882,0.9333333333333332,0.8823529411764703,0.21301775147928992,0.5386409060626249,WT,WT
30,0.37096774193548376,0.5592751642917562,0.4545454545454546,0.6507936507936509,0.55852281397833,0.44827586206896575,0.34752912816392123,0.6304347826086956,0.2324723247232472,0.6947996589940324,0.6896551724137931,0.45614517459444603,0.4850746268656716,0.482142857142857,0.9403453689167973,0.26436781609195403,0.8855421686746987,0.0,0.662037037037037,0.6863857374392222,0.7661290322580645,0.34809352161116447,0.9999999999999999,0.278404034411154,0.49163720424258894,0.39575971731448767,0.4703237410071942,0.39962358845671253,0.3157894736842102,0.29270790659565726,0.2784810126582278,0.5909090909090909,0.3695652173913042,0.4972350230414748,0.6470588235294117,0.25,0.4117647058823529,0.489247311827957,0.2748538011695907,0.2997032640949553,0.40117994100294974,0.6538461538461539,0.49264705882352944,0.7857142857142857,0.19999999999999996,0.3999999999999999,0.3529411764705882,0.5714285714285712,0.6845794392523364,0.7288135593220337,0.0,0.30952380952380953,0.696969696969697,0.25,0.36344969199178645,0.7233238904627006,0.5294117647058822,0.34883720930232553,0.13114754098360648,0.4014084507042255,0.2727272727272727,0.30434782608695654,0.24398625429553267,0.1929824561403508,0.612330198537095,0.40517241379310365,0.34482758620689635,0.40952380952380985,0.6585365853658536,0.268041237113402,0.532258064516129,0.5,0.2727272727272728,0.2333333333333334,0.4246575342465755,0.2911344569571461,0.4,0.5764705882352941,0.29585798816568043,0.6060404174994449,WT,JOHD
31,0.693548387096774,0.5826989394235151,0.38636363636363624,0.38095238095238093,0.2888753242789557,0.4137931034482758,0.517476898352752,0.6304347826086956,0.4538745387453873,0.6709292412617218,0.6091954022988506,0.14770415177343965,0.22388059701492535,0.8928571428571426,0.5196232339089484,0.5287356321839081,0.3795180722891567,0.24683544303797467,0.8981481481481481,0.37682333873581886,0.7661290322580645,0.28408677535632787,0.3157894736842105,0.5,0.366671199347294,0.9646643109540637,0.3462230215827339,0.2597239648682559,0.628990509059534,0.01638672675133135,0.37468354430379747,0.36363636363636365,0.34782608695652173,0.181336405529954,0.7058823529411764,0.575,0.9411764705882354,0.575268817204301,0.3099415204678362,0.15133531157270008,0.10619469026548689,0.6153846153846153,0.24264705882352944,0.2857142857142857,0.6000000000000001,0.0631578947368423,0.23529411764705888,0.20557491289198593,0.03504672897196262,0.41242937853107353,0.0,0.30952380952380953,0.1717171717171717,0.1428571428571428,0.8408624229979469,0.39471199244570343,0.5705882352941176,0.4651162790697676,1.0,0.464788732394366,0.6363636363636365,0.34782608695652173,0.35395189003436434,0.05263157894736836,0.22152560083594564,0.8189655172413794,0.5977011494252871,0.4666666666666668,0.7804878048780488,0.3986254295532645,0.35483870967741926,0.4000000000000001,0.2272727272727273,0.6000000000000001,0.6027397260273972,0.5301942407981255,0.19999999999999996,0.6705882352941177,0.6153846153846153,0.15278703086831014,WT,WT
32,0.596774193548387,0.32243477129286235,0.75,0.7619047619047619,1.0,0.8850574712643677,0.9650462032944955,0.19565217391304346,0.9040590405904059,0.5080988917306053,0.1839080459770115,0.6326092933736596,0.9701492537313432,0.8482142857142858,0.46781789638932514,0.7126436781609198,0.9698795180722892,0.4208860759493671,0.8425925925925928,0.354943273905997,0.0,0.2755271889502522,0.052631578947368474,0.3320973005043011,0.12163448463421256,0.03886925795053009,0.6762589928057553,0.5520702634880803,0.7454702329594478,0.7601392871773864,0.311392405063291,0.36363636363636365,0.6086956521739129,0.6299539170506914,0.8823529411764706,0.25,0.4117647058823529,0.6290322580645162,0.5730994152046784,0.9198813056379822,0.9528023598820061,0.5384615384615384,0.5,0.7857142857142857,0.18181818181818188,0.810526315789474,0.11764705882352944,0.9268292682926829,0.7967289719626168,0.5197740112994351,0.5,0.5476190476190477,0.3535353535353536,0.4999999999999999,0.11601642710472282,0.20585457979225685,0.0,0.30232558139534893,0.7704918032786887,0.22535211267605648,0.15151515151515152,0.4782608695652173,0.09965635738831624,0.3157894736842104,0.11912225705329149,0.5086206896551726,0.4942528735632181,0.7714285714285718,0.3170731707317074,1.0,0.38709677419354827,0.35000000000000003,0.36363636363636365,0.06666666666666676,0.08904109589041087,0.25319325825712347,0.7999999999999999,0.9882352941176469,0.07100591715976334,0.7139684654674663,JOHD,JOHD
33,0.032258064516129004,0.5137940009109245,0.5454545454545454,0.31746031746031744,0.6206317717076146,0.5229885057471266,0.571313780634793,0.5217391304347825,0.4280442804428044,0.4296675191815855,0.3793103448275861,0.7866923288424523,0.6791044776119401,0.8035714285714286,0.6985871271585555,0.26436781609195403,0.8072289156626509,0.8132911392405067,0.3657407407407407,0.6434359805510534,0.370967741935484,0.2285348942315113,0.42105263157894735,0.43859388905369334,0.253943432145771,0.010600706713780883,0.7544964028776978,0.4479297365119197,0.448662640207075,0.5352314625153625,0.341772151898734,0.31818181818181823,0.5217391304347825,0.7096774193548385,1.0,0.40000000000000013,0.23529411764705888,0.30645161290322576,0.4678362573099415,0.5044510385756675,0.7964601769911503,0.5000000000000001,0.4338235294117647,0.7142857142857143,0.19999999999999996,0.3052631578947369,0.23529411764705888,0.8919860627177698,0.8574766355140186,0.7570621468926553,0.46666666666666656,0.7857142857142856,0.7878787878787878,0.1071428571428571,0.2967145790554415,0.44664778092540125,0.1941176470588235,0.11627906976744196,0.28688524590163933,0.471830985915493,0.48484848484848486,0.34782608695652173,0.195876288659794,0.40350877192982426,0.3249738766980146,0.1637931034482758,0.4137931034482758,0.24761904761904763,0.09756097560975607,0.4810996563573884,0.5725806451612903,0.3,0.18181818181818188,0.2333333333333334,0.4452054794520548,0.06855112992215262,0.33333333333333326,0.9999999999999998,0.2781065088757396,0.5668443260048857,JOHD,WT
34,0.6129032258064515,0.728967401912942,0.4545454545454546,0.23809523809523814,0.5571493972226458,0.2931034482758621,0.6118923262354359,0.23913043478260865,0.2214022140221401,0.8030690537084397,0.9425287356321839,0.23145449546329377,0.5522388059701491,0.8303571428571426,0.8602825745682887,0.5287356321839081,0.5662650602409638,0.42405063291139244,0.9999999999999998,0.22447325769854132,0.2822580645161292,0.22903094238125155,0.26315789473684215,0.3218629486799167,0.3846206146314928,0.7915194346289752,0.6555755395683452,0.4353826850690088,0.7592752372735116,0.11532158951249483,0.18734177215189862,0.5454545454545455,0.4347826086956521,0.0,0.588235294117647,0.7,0.5294117647058824,0.5161290322580645,0.10526315789473695,0.4599406528189909,0.0,0.46153846153846156,0.06617647058823528,0.4285714285714286,0.5818181818181818,0.48421052631578965,0.5294117647058824,0.745644599303136,0.0,0.17514124293785294,0.3999999999999999,0.45238095238095233,0.2828282828282829,0.6785714285714285,1.0,0.21624173748819642,0.35882352941176476,0.39534883720930236,0.3811475409836067,0.78169014084507,0.4545454545454546,0.34782608695652173,0.5945017182130585,0.1578947368421051,0.16823406478578895,0.4224137931034484,0.6666666666666665,0.0,0.12195121951219512,0.45876288659793807,0.693548387096774,0.4000000000000001,0.09090909090909094,0.30000000000000004,0.4999999999999998,0.518857229234374,0.4,0.3529411764705881,0.7041420118343195,0.14390406395736188,JOHD,WT
35,0.4838709677419355,0.4058819701997529,0.7272727272727273,0.2698412698412699,0.47062414161452715,0.5172413793103448,0.8979509843310565,0.21739130434782605,0.5535055350553506,0.40664961636828645,0.10344827586206895,0.14154522958482252,0.7985074626865671,0.294642857142857,0.6624803767660912,0.4137931034482758,0.9036144578313254,0.7848101265822787,0.8287037037037035,0.37439222042139386,0.2903225806451615,0.2878291830638138,0.3157894736842105,0.08098487095817264,0.4371770465053033,0.19081272084805645,0.6025179856115107,0.7089084065244666,0.5366695427092321,1.0,0.22784810126582267,0.09090909090909094,1.0,0.6135944700460834,0.41176470588235287,0.44999999999999996,0.5882352941176471,0.6774193548387095,0.7309941520467835,0.8427299703264093,0.7610619469026547,1.0,0.7647058823529413,0.8571428571428571,0.19999999999999996,0.8947368421052628,0.4117647058823529,0.27874564459930307,0.7686915887850467,0.045197740112994156,0.2333333333333334,0.4285714285714286,0.46464646464646475,0.2142857142857143,0.1149897330595484,0.4910292728989609,0.33529411764705874,0.2790697674418605,0.471311475409836,0.5,0.12121212121212122,0.5217391304347825,0.3883161512027491,0.26315789473684226,0.24764890282131669,0.6810344827586206,0.2068965517241379,0.6000000000000001,0.5121951219512195,0.9725085910652922,0.3629032258064515,0.2,0.4545454545454545,0.2666666666666666,0.43150684931506844,0.5700249414254401,0.8666666666666666,0.9294117647058824,0.14792899408284022,0.8372196313568732,JOHD,JOHD
36,0.32258064516129026,0.5880343548701932,0.6590909090909092,0.0,0.4016481001068213,0.0,0.3873041382081157,0.6521739130434783,0.0,0.46973572037510625,0.4367816091954022,0.32174869397855366,0.3656716417910446,0.5803571428571426,0.4364207221350078,0.5517241379310347,0.43975903614457845,0.4556962025316458,0.20370370370370372,0.5826580226904379,0.620967741935484,0.4501636958894144,0.36842105263157887,0.3458914268762978,0.4519309219472394,0.2897526501766784,0.7643884892086331,0.7471769134253448,0.12165660051768734,0.38303973781237177,0.21518987341772133,0.5000000000000001,0.326086956521739,0.43986175115207393,0.23529411764705882,0.2749999999999999,0.5294117647058824,0.33870967741935476,0.7953216374269005,0.5697329376854596,0.31563421828908567,0.0,0.375,0.7857142857142857,0.8545454545454545,0.810526315789474,0.23529411764705888,0.4006968641114983,0.6448598130841121,0.11299435028248572,0.5666666666666667,0.2857142857142857,0.9898989898989898,0.4999999999999999,0.4815195071868583,0.23418319169027368,0.38235294117647056,0.6511627906976745,0.012295081967213184,0.746478873239437,0.21212121212121213,0.7391304347826086,0.8556701030927836,0.7719298245614035,0.522466039707419,0.5862068965517242,0.6436781609195403,0.28571428571428603,0.6097560975609757,0.30584192439862545,0.4274193548387095,1.0000000000000002,0.18181818181818188,0.5666666666666667,0.3904109589041094,0.24578641070213902,0.6,0.6352941176470586,0.3668639053254438,0.5878303353320009,JOHD,JOHD
37,0.5483870967741935,0.5912551239508104,0.6363636363636362,0.3650793650793651,0.9626125438730355,0.36206896551724155,0.44997991161108875,0.7608695652173914,0.12177121771217703,0.0,0.2298850574712643,1.0,0.5597014925373134,0.26785714285714257,0.0,0.05747126436781613,0.06024096385542177,1.0,0.24537037037037046,0.7058346839546195,0.7580645161290325,0.5879328020106485,0.26315789473684215,0.4394838326905961,0.5290318194180035,0.381625441696113,1.0,0.802383939774153,0.16048317515099209,0.505120852109791,0.5189873417721518,0.31818181818181823,0.23913043478260865,0.5248847926267284,0.5294117647058822,0.32499999999999996,0.5882352941176471,0.14516129032258074,0.6140350877192982,0.4362017804154301,0.5250737463126844,0.576923076923077,0.5294117647058822,0.6428571428571429,0.10909090909090913,1.0,0.5294117647058824,0.8536585365853657,0.7429906542056074,0.47457627118644075,0.2333333333333334,0.6190476190476191,0.9393939393939397,0.1428571428571428,0.33675564681724857,0.3229461756373935,0.8411764705882352,0.32558139534883734,0.0,0.5985915492957745,0.8484848484848485,0.7391304347826086,0.5326460481099655,0.5614035087719296,0.35527690700104486,0.8620689655172415,0.632183908045977,0.40952380952380985,0.6829268292682926,0.2457044673539519,0.37096774193548376,0.5,0.5000000000000001,0.30000000000000004,0.1643835616438356,0.28773335348802065,0.2666666666666666,0.7411764705882351,0.017751479289940808,0.6200310903841884,JOHD,JOHD
38,0.0,0.39430021471793886,0.2954545454545454,0.2698412698412699,0.7117350831680147,0.29885057471264354,0.4411410204901567,0.19565217391304346,0.28044280442804426,0.229326513213981,0.28735632183908044,0.857629914764916,0.4776119402985073,0.857142857142857,0.4819466248037676,0.3333333333333335,0.42168674698795194,0.3892405063291142,0.5000000000000002,0.6726094003241494,0.3306451612903225,0.4829249203567141,0.4736842105263158,0.41812518540492416,0.47470764209953753,0.17314487632508835,0.8732014388489208,0.678168130489335,0.2295081967213113,0.6192134371159361,0.8683544303797468,0.6818181818181818,0.5869565217391304,0.39976958525345596,0.35294117647058826,0.675,0.23529411764705888,0.30645161290322576,0.695906432748538,0.8397626112759644,0.5988200589970503,0.8076923076923076,0.6397058823529411,0.7142857142857143,0.5454545454545454,0.7263157894736842,0.5882352941176471,0.5679442508710801,0.764018691588785,0.6327683615819208,0.16666666666666652,0.4285714285714286,0.44444444444444464,0.4642857142857143,0.19609856262833691,0.07271010387157695,0.40588235294117636,0.2093023255813955,0.11065573770491799,0.838028169014085,0.5454545454545455,1.0,0.6460481099656357,0.38596491228070184,0.7241379310344829,0.19827586206896575,0.6551724137931032,0.7333333333333334,0.6097560975609757,0.29725085910652926,0.379032258064516,0.25,0.40909090909090906,0.0,0.4178082191780821,0.0,0.4,0.8941176470588232,0.035502958579881616,0.5933821896513436,JOHD,JOHD
39,0.596774193548387,0.9909883531784764,0.40909090909090917,0.1428571428571429,0.5481458873798255,0.5229885057471266,0.6733627963037363,0.5652173913043479,0.33579335793357923,0.6743393009377665,1.0,0.23387407203739352,0.6492537313432836,0.9107142857142854,0.8885400313971741,0.6551724137931036,0.5963855421686748,0.4588607594936711,0.6111111111111109,0.46272285251215584,0.524193548387097,0.37728871104644135,0.5263157894736842,0.6130228418866803,0.5127821593690509,0.8551236749116607,0.48471223021582743,0.4084065244667503,0.6867989646246762,0.18312167144612856,0.16455696202531644,0.40909090909090906,0.4347826086956521,0.06543778801843336,0.41176470588235287,0.5999999999999999,0.7058823529411765,0.30645161290322576,0.39766081871345027,0.41543026706231423,0.1327433628318584,0.6923076923076924,0.2647058823529411,0.5,0.6727272727272728,0.3578947368421055,0.47058823529411764,0.5958188153310102,0.030373831775700938,0.36723163841807915,0.46666666666666656,0.2142857142857143,0.6363636363636365,0.2857142857142857,0.806981519507187,0.29556185080264363,0.5058823529411764,0.37209302325581395,0.6147540983606556,0.5422535211267605,0.5151515151515151,0.26086956521739124,0.6735395189003435,0.14035087719298245,0.23719958202716818,0.6379310344827589,0.5517241379310343,0.24761904761904763,0.5365853658536586,0.45876288659793807,0.346774193548387,0.4000000000000001,0.09090909090909094,0.5,0.7191780821917806,0.5445544554455448,0.7333333333333333,0.4235294117647057,0.757396449704142,0.1462358427714856,JOHD,JOHD
40,0.403225806451613,0.14360075476608758,0.4772727272727273,0.4126984126984128,0.0,0.38505747126436773,0.45158698272398556,0.7391304347826086,0.20295202952029512,0.3981244671781754,0.0,0.08963431399505084,0.0,0.5089285714285714,0.6420722135007848,0.5287356321839081,0.7590361445783134,0.10443037974683556,0.0,0.6790923824959485,0.8225806451612905,0.5486072070284513,0.5263157894736842,0.21032334618807447,0.603481098721784,0.34982332155477025,0.0,0.0,0.12510785159620363,0.09422367882015559,0.6987341772151898,0.7727272727272728,0.3913043478260869,0.6391705069124423,0.8823529411764706,0.3749999999999998,0.23529411764705888,0.33333333333333326,0.45614035087719285,0.11275964391691362,0.38053097345132736,0.46153846153846156,0.22058823529411753,0.5,0.49090909090909096,0.16842105263157903,0.4117647058823529,0.4773519163763065,0.6144859813084111,0.6271186440677967,0.3666666666666667,0.8095238095238095,0.101010101010101,0.3571428571428571,0.33264887063655046,0.8517469310670442,1.0,0.7441860465116279,0.14344262295081966,0.683098591549296,0.5757575757575758,0.6521739130434783,0.23024054982817876,0.26315789473684226,0.0,0.7241379310344827,0.7241379310344827,0.4285714285714288,0.7073170731707317,0.4106529209621994,0.6854838709677418,0.25,0.18181818181818188,0.2666666666666666,0.9999999999999998,0.3513717783992141,0.4666666666666667,0.8941176470588232,0.26627218934911245,0.626360204308239,JOHD,JOHD
41,1.0,0.44589758604984064,0.5227272727272727,0.09523809523809534,0.2566763314512439,0.2586206896551726,0.0,0.6521739130434783,0.04428044280442789,0.6581415174765559,0.4252873563218391,0.2802309595820731,0.24626865671641784,0.9999999999999998,0.401883830455259,0.896551724137931,0.6867469879518073,0.12025316455696222,0.4074074074074072,0.6977309562398704,0.620967741935484,0.3218746210743304,0.42105263157894735,0.0818748145950754,0.3393391351645363,0.9187279151943463,0.5809352517985612,0.71267252195734,0.2864538395168248,0.3260958623514951,0.762025316455696,0.5000000000000001,0.10869565217391308,0.447235023041475,0.23529411764705882,0.25,0.7058823529411765,0.24193548387096775,0.42690058479532156,0.0,0.4513274336283186,0.923076923076923,0.34558823529411753,0.3571428571428571,0.4363636363636363,0.9368421052631577,0.823529411764706,0.17073170731707288,0.7546728971962616,0.46892655367231617,0.33333333333333326,0.47619047619047605,0.41414141414141414,0.1785714285714285,0.415811088295688,0.18885741265344658,0.6470588235294117,0.4418604651162792,0.30327868852458995,0.5,0.48484848484848486,0.3913043478260869,1.0,0.6140350877192982,0.5799373040752351,1.0,0.9885057471264367,0.7333333333333334,0.8048780487804879,0.05670103092783507,0.411290322580645,0.6500000000000001,0.40909090909090906,0.43333333333333335,0.45205479452054775,0.29158793741969613,0.0,0.3176470588235294,0.36094674556213013,0.6162558294470353,JOHD,JOHD
42,0.5483870967741935,0.6449346086277572,0.2954545454545454,0.04761904761904767,0.38028383946284094,0.2931034482758621,0.37806347930895945,1.0,0.21771217712177116,0.42710997442455234,0.35632183908045967,0.21704701677206484,0.5671641791044775,0.2857142857142858,0.46938775510204067,0.3448275862068968,0.21084337349397586,0.36392405063291156,0.4675925925925928,0.7115072933549436,0.31451612903225823,0.22933959456331232,0.6315789473684211,0.36799169385938857,0.31724231710633655,0.5441696113074205,0.5791366906474821,0.7289836888331243,0.5806729939603104,0.33142154854567796,0.9999999999999998,0.7727272727272728,0.06521739130434767,0.40898617511520774,0.6470588235294117,1.0000000000000002,0.2941176470588235,0.596774193548387,0.2807017543859649,0.18397626112759635,0.5162241887905603,0.3076923076923077,0.22058823529411753,0.5714285714285714,0.8727272727272728,0.5789473684210527,0.7058823529411765,0.42160278745644586,0.6915887850467289,0.19774011299435013,0.43333333333333335,0.09523809523809523,0.6060606060606062,0.4285714285714285,0.30184804928131426,0.3125590179414539,0.7411764705882353,0.7441860465116279,0.069672131147541,0.6056338028169015,0.4242424242424243,0.826086956521739,0.8419243986254297,0.2807017543859647,0.5579937304075238,0.7241379310344827,0.8390804597701149,0.3904761904761904,0.7560975609756098,0.3986254295532645,0.6370967741935483,0.15000000000000002,0.36363636363636365,0.6333333333333333,0.5753424657534245,0.33096515758446077,0.4666666666666667,0.388235294117647,0.21301775147928992,0.5870530757272929,JOHD,JOHD
43,0.25806451612903225,0.26810462619558884,0.6590909090909092,0.8412698412698412,0.28139783305356314,0.4252873563218391,0.4600241060666934,0.4565217391304348,0.3948339483394834,0.5498721227621481,0.2758620689655171,0.4079736046191915,0.3955223880597014,0.4464285714285714,0.5682888540031397,0.44827586206896575,0.3674698795180724,0.3670886075949369,0.5277777777777779,0.5332252836304701,0.435483870967742,0.6373006162020349,0.36842105263157887,0.3912785523583504,0.557791677998368,0.27561837455830396,0.658273381294964,0.6988707653701378,0.32441760138050046,0.37279803359278985,0.6734177215189872,0.5454545454545455,0.5217391304347825,0.6380184331797234,0.7647058823529411,0.44999999999999996,0.4117647058823529,0.7365591397849465,0.6081871345029239,0.25816023738872396,0.6548672566371683,0.6923076923076924,0.49264705882352944,0.4285714285714286,0.6000000000000001,0.663157894736842,0.9411764705882354,0.2578397212543555,0.9065420560747663,0.6101694915254234,0.7333333333333334,0.5238095238095237,0.39393939393939403,0.3214285714285714,0.2618069815195072,0.5807365439093481,0.48235294117647065,0.4418604651162792,0.5450819672131146,0.78169014084507,0.4242424242424243,0.826086956521739,0.4536082474226806,0.2807017543859647,0.4482758620689655,0.7672413793103448,0.43678160919540243,0.6190476190476191,0.902439024390244,0.41752577319587636,0.5161290322580645,0.3,0.045454545454545525,0.4666666666666668,0.26027397260273966,0.3454009523089716,0.1333333333333333,0.5529411764705883,0.21893491124260356,0.7321785476349101,JOHD,JOHD
44,0.032258064516129004,0.4533801808835971,0.2272727272727273,0.06349206349206349,0.2119639859606286,0.22988505747126453,0.3555644837284049,0.5,0.04428044280442789,0.6973572037510656,0.12643678160919536,0.1991751443497387,0.3656716417910446,0.9553571428571426,0.8351648351648353,0.8160919540229887,0.7771084337349397,0.4082278481012658,0.712962962962963,0.7917341977309564,0.403225806451613,0.3441912761665402,0.5263157894736842,0.1241471373479679,0.5636388360076148,0.42402826855123676,0.47931654676258983,0.5514429109159347,0.2389991371872302,0.46845555100368674,0.5999999999999999,0.5000000000000001,0.34782608695652173,0.5861751152073738,0.5294117647058822,0.825,0.47058823529411764,0.5376344086021505,0.2865497076023391,0.23738872403560807,0.24188790560471984,0.3076923076923077,0.41176470588235303,0.2857142857142857,0.509090909090909,0.48421052631578965,0.6470588235294118,0.2961672473867596,0.764018691588785,0.5480225988700562,0.5333333333333332,0.7142857142857142,0.3737373737373739,0.1071428571428571,0.09753593429158114,0.7214353163361662,0.7117647058823529,0.4651162790697676,0.20491803278688514,0.6619718309859155,0.3030303030303031,0.17391304347826086,0.48453608247422686,0.10526315789473673,0.3908045977011494,0.3793103448275863,0.6091954022988504,0.16190476190476222,0.0,0.34020618556701043,0.14516129032258052,0.10000000000000003,0.2272727272727273,0.30000000000000004,0.8904109589041094,0.08434736603431348,0.4666666666666667,0.0352941176470587,0.23668639053254437,0.6518987341772153,JOHD,WT
45,0.6774193548387095,0.7180688398724708,0.40909090909090917,0.1428571428571429,0.17411872424843544,0.2931034482758621,0.657292085174769,0.5869565217391304,0.31734317343173424,0.6845694799658992,0.5747126436781609,0.0,0.58955223880597,0.3214285714285714,0.8822605965463111,0.1724137931034484,0.0,0.3227848101265822,0.3842592592592593,0.41247974068071347,0.435483870967742,0.4523959125632464,0.3157894736842105,0.2450311480272913,0.5689420723415828,0.5441696113074205,0.4802158273381295,1.0,0.5168248490077652,0.23289635395329777,0.1746835443037973,0.40909090909090906,0.6086956521739129,0.4665898617511526,0.7058823529411764,0.7500000000000002,0.9999999999999999,0.32795698924731176,0.5380116959064327,0.26409495548961415,0.3982300884955752,0.038461538461538436,0.4338235294117647,0.7857142857142857,0.4181818181818182,0.33684210526315805,0.7647058823529412,0.3344947735191637,0.5280373831775701,0.29378531073446323,0.6666666666666665,0.5476190476190477,0.7070707070707072,0.25,0.4486652977412733,0.49858356940509907,0.6058823529411765,0.9069767441860466,0.3360655737704916,0.3450704225352115,0.21212121212121213,0.9565217391304348,0.6494845360824741,0.5263157894736843,0.23510971786833856,0.9224137931034484,0.43678160919540243,0.5523809523809526,0.975609756097561,0.4020618556701032,0.5161290322580645,0.4000000000000001,0.18181818181818188,0.40000000000000013,0.17808219178082196,1.0000000000000002,0.4666666666666667,0.3764705882352941,0.31360946745562135,0.6359093937375084,JOHD,JOHD
